target,model,r2,rmse,mae
Boron_ppm,Boron_ppm,-0.002421036410644506,0.22769553377262364,0.19727664
Calcium_ppm,Calcium_ppm,-0.0010441601695705405,172.89819356746784,147.0793419165122
Clay_Content,Clay_Content,0.1091206832846392,8.327294942007256,7.18022164574815
Copper_ppm,Copper_ppm,-0.0010910777137809191,0.43239938717000975,0.37831566
Electrical_Conductivity_dSm,Electrical_Conductivity_dSm,0.6973709024286462,0.15866671114802403,0.124376210245259
Iron_ppm,Iron_ppm,0.879705699994775,0.6055907156983174,0.43431560000000013
Magnesium_ppm,Magnesium_ppm,-0.005741823056755635,84.46410800305777,72.4127548858596
Nitrogen_kg_ha,Nitrogen_kg_ha,0.9121521007662297,22.62019973310482,18.381733999999998
Organic_Carbon_%,Organic_Carbon_%,0.9987183981410078,0.017020730889124508,0.013152666666666566
Phosphorus_kg_ha,Phosphorus_kg_ha,0.7550558846969997,7.084660607514167,5.611112224751012
Potassium_kg_ha,Potassium_kg_ha,0.9042234299937357,35.83067285126659,29.050107019766315
Sand_Content,Sand_Content,0.30867377583388955,11.83344035836578,9.836214
Silt_Content,Silt_Content,0.06164138536829322,15.63582056979706,12.941520666666666
Sulfur_ppm,Sulfur_ppm,-0.0034375622363234104,7.585260434493027,6.566143422673404
Water_Retention_10kPa,Water_Retention_10kPa,-0.003502453325513688,57.00993876665481,49.646172933882745
Water_Retention_1500kPa,Water_Retention_1500kPa,-0.003020570786098631,56.078631963842895,48.22386889608094
Water_Retention_33kPa,Water_Retention_33kPa,-0.0041965647938901895,57.24902302428776,49.18904497995875
Zinc_ppm,Zinc_ppm,-0.010296056689896194,0.2596058417221192,0.22646472
pH,pH,0.022636104792685297,0.6695552843207752,0.5360966550742392
